Station,Year,Month,Temp
Sognesjoeen,2004,11,10.3451515151515
Sognesjoeen,2004,12,9.66773737373737
Sognesjoeen,2005,1,8.1964898989899
Sognesjoeen,2005,2,7.61834848484849
Sognesjoeen,2005,3,6.34024747474748
Sognesjoeen,2005,4,7.29803535353535
Sognesjoeen,2005,5,8.21463636363636
Sognesjoeen,2005,6,8.84276262626263
Sognesjoeen,2005,7,9.48709090909091
Sognesjoeen,2005,8,8.9695505050505
Sognesjoeen,2005,9,10.9177121212121
Sognesjoeen,2005,10,NaN
Sognesjoeen,2005,11,NaN
Sognesjoeen,2005,12,8.74609090909091
Sognesjoeen,2006,1,7.23215151515151
Sognesjoeen,2006,2,6.80465656565657
Sognesjoeen,2006,3,5.78976262626263
Sognesjoeen,2006,4,6.92838888888889
Sognesjoeen,2006,5,7.96448484848485
Sognesjoeen,2006,6,8.72412121212121
Sognesjoeen,2006,7,10.2749696969697
Sognesjoeen,2006,8,10.487303030303
Sognesjoeen,2006,9,11.4412878787879
Sognesjoeen,2006,10,11.7863888888889
Sognesjoeen,2006,11,11.3754898989899
Sognesjoeen,2006,12,10.1195303030303
Sognesjoeen,2007,1,9.31964646464646
Sognesjoeen,2007,2,8.23181818181818
Sognesjoeen,2007,3,7.47724242424242
Sognesjoeen,2007,4,7.73977272727273
Sognesjoeen,2007,5,8.51301515151515
Sognesjoeen,2007,6,8.89337878787879
Sognesjoeen,2007,7,9.23797474747475
Sognesjoeen,2007,8,11.2424797979798
Sognesjoeen,2007,9,11.7180909090909
Sognesjoeen,2007,10,12.4832525252525
Sognesjoeen,2007,11,NaN
Sognesjoeen,2007,12,10.3651919191919
Sognesjoeen,2008,1,7.21211111111111
Sognesjoeen,2008,2,6.88614141414141
Sognesjoeen,2008,3,7.33117676767677
Sognesjoeen,2008,4,6.68064141414141
Sognesjoeen,2008,5,7.6635202020202
Sognesjoeen,2008,6,8.85979292929293
Sognesjoeen,2008,7,10.2242222222222
Sognesjoeen,2008,8,11.4483232323232
Sognesjoeen,2008,9,9.2260202020202
Sognesjoeen,2008,10,10.7429797979798
Sognesjoeen,2008,11,9.69461111111111
Sognesjoeen,2008,12,8.1160505050505
Sognesjoeen,2009,1,8.25264141414141
Sognesjoeen,2009,2,6.57875252525252
Sognesjoeen,2009,3,6.67021717171717
Sognesjoeen,2009,4,7.65510606060606
Sognesjoeen,2009,5,8.22352525252525
Sognesjoeen,2009,6,8.10244949494949
Sognesjoeen,2009,7,9.38125757575757
Sognesjoeen,2009,8,11.6021212121212
Sognesjoeen,2009,9,12.4705555555556
Sognesjoeen,2009,10,11.5997323232323
Sognesjoeen,2009,11,10.9166414141414
Sognesjoeen,2009,12,8.60623232323232
Sognesjoeen,2010,1,6.6624797979798
Sognesjoeen,2010,2,6.47743434343434
Sognesjoeen,2010,3,6.53757070707071
Sognesjoeen,2010,4,7.02990404040404
Sognesjoeen,2010,5,8.18059090909091
Sognesjoeen,2010,6,8.32377272727273
Sognesjoeen,2010,7,10.8567727272727
Sognesjoeen,2010,8,12.3698232323232
Sognesjoeen,2010,9,12.2069595959596
Sognesjoeen,2010,10,10.8218686868687
Sognesjoeen,2010,11,10.0812525252525
Sognesjoeen,2010,12,8.29283838383838
Sognesjoeen,2011,1,5.8065101010101
Sognesjoeen,2011,2,5.05941919191919
Sognesjoeen,2011,3,5.77384343434343
Sognesjoeen,2011,4,5.80979292929293
Sognesjoeen,2011,5,7.03163131313131
Sognesjoeen,2011,6,7.68897474747475
Sognesjoeen,2011,7,9.54590404040404
Sognesjoeen,2011,8,10.1935606060606
Sognesjoeen,2011,9,9.76284848484848
Sognesjoeen,2011,10,11.9180252525253
Sognesjoeen,2011,11,NaN
Sognesjoeen,2011,12,7.94744444444444
Sognesjoeen,2012,1,8.49724747474747
Sognesjoeen,2012,2,7.33564141414141
Sognesjoeen,2012,3,NaN
Sognesjoeen,2012,4,8.17789393939394
Sognesjoeen,2012,5,8.06841414141414
Sognesjoeen,2012,6,8.18719191919192
Sognesjoeen,2012,7,9.61072727272727
Sognesjoeen,2012,8,10.1330151515152
Sognesjoeen,2012,9,11.9737373737374
Sognesjoeen,2012,10,NaN
Sognesjoeen,2012,11,11.2065555555556
Sognesjoeen,2012,12,9.78684848484849
Sognesjoeen,2013,1,NaN
Sognesjoeen,2013,2,NaN
Sognesjoeen,2013,3,NaN
Sognesjoeen,2013,4,NaN
Sognesjoeen,2013,5,NaN
Sognesjoeen,2013,6,NaN
Sognesjoeen,2013,7,NaN
Sognesjoeen,2013,8,NaN
Sognesjoeen,2013,9,10.0228131313131
Sognesjoeen,2013,10,NaN
Sognesjoeen,2013,11,9.69435858585859
Sognesjoeen,2013,12,NaN
Sognesjoeen,2014,1,7.98721717171717
Sognesjoeen,2014,2,6.11071212121212
Sognesjoeen,2014,3,6.3239898989899
Sognesjoeen,2014,4,6.51517171717172
Sognesjoeen,2014,5,7.4839696969697
Sognesjoeen,2014,6,7.75362626262626
Sognesjoeen,2014,7,9.41559090909091
Sognesjoeen,2014,8,10.1006161616162
Sognesjoeen,2014,9,NaN
Sognesjoeen,2014,10,NaN
Sognesjoeen,2014,11,NaN
Sognesjoeen,2014,12,NaN
Sognesjoeen,2015,1,7.9255101010101
Sognesjoeen,2015,2,7.60756565656566
Sognesjoeen,2015,3,7.01636868686869
Sognesjoeen,2015,4,7.62401515151515
Sognesjoeen,2015,5,8.11177272727273
Sognesjoeen,2015,6,8.58008080808081
Sognesjoeen,2015,7,8.56459090909091
Sognesjoeen,2015,8,11.9440656565657
Sognesjoeen,2015,9,12.6443535353535
Sognesjoeen,2015,10,11.700494949495
Sognesjoeen,2015,11,11.064696969697
Sognesjoeen,2015,12,NaN
Sognesjoeen,2016,1,8.69481818181818
Sognesjoeen,2016,2,6.82960101010101
Sognesjoeen,2016,3,6.10202525252525
Sognesjoeen,2016,4,7.49718686868687
Sognesjoeen,2016,5,8.2604797979798
Sognesjoeen,2016,6,8.55184343434343
Sognesjoeen,2016,7,9.59275757575758
Sognesjoeen,2016,8,10.6962777777778
Sognesjoeen,2016,9,11.4607272727273
Sognesjoeen,2016,10,11.2931565656566
Sognesjoeen,2016,11,10.8010050505051
Sognesjoeen,2016,12,NaN
Sognesjoeen,2017,1,7.89602525252525
Sognesjoeen,2017,2,7.79715656565657
Sognesjoeen,2017,3,6.73302525252525
Sognesjoeen,2017,4,7.36492929292929
Sognesjoeen,2017,5,8.02687878787879
Sognesjoeen,2017,6,9.06174242424242
Sognesjoeen,2017,7,8.50119191919192
Sognesjoeen,2017,8,11.4778939393939
Sognesjoeen,2017,9,12.4082424242424
Sognesjoeen,2017,10,11.9577727272727
Sognesjoeen,2017,11,9.73785353535354
Sognesjoeen,2017,12,NaN
Sognesjoeen,2018,1,8.67073232323232
Sognesjoeen,2018,2,6.5494595959596
Sognesjoeen,2018,3,6.23057070707071
Sognesjoeen,2018,4,6.98561111111111
Sognesjoeen,2018,5,7.89236363636364
Sognesjoeen,2018,6,8.2799696969697
Sognesjoeen,2018,7,8.71786363636364
Sognesjoeen,2018,8,11.2048636363636
Sognesjoeen,2018,9,12.6800555555556
Sognesjoeen,2018,10,NaN
Sognesjoeen,2018,11,10.9026818181818
Sognesjoeen,2018,12,9.60746464646465
Sognesjoeen,2019,1,NaN
Sognesjoeen,2019,2,6.81935858585859
Sognesjoeen,2019,3,6.48158080808081
Sognesjoeen,2019,4,7.30211111111111
Sognesjoeen,2019,5,7.79473684210526
Sognesjoeen,2019,6,8.93336363636364
Sognesjoeen,2019,7,NaN
Sognesjoeen,2019,8,10.7433333333333
Sognesjoeen,2019,9,12.2930404040404
Sognesjoeen,2019,10,11.0057222222222
Sognesjoeen,2019,11,10.5007373737374
Sognesjoeen,2019,12,NaN
Sognesjoeen,2020,1,8.06084848484848
Sognesjoeen,2020,2,7.46377777777778
Sognesjoeen,2020,3,7.01156565656566
Sognesjoeen,2020,4,7.95906565656566
Sognesjoeen,2020,5,8.44394444444444
Sognesjoeen,2020,6,9.75340404040404
Sognesjoeen,2020,7,9.49954545454545
Sognesjoeen,2020,8,12.0724797979798
Sognesjoeen,2020,9,11.758398989899
Sognesjoeen,2020,10,11.3934646464646
Sognesjoeen,2020,11,10.6125151515152
Sognesjoeen,2020,12,9.1614494949495
Bud,1940,1,NaN
Bud,1940,2,NaN
Bud,1940,3,NaN
Bud,1940,4,NaN
Bud,1940,5,NaN
Bud,1940,6,NaN
Bud,1940,7,NaN
Bud,1940,8,NaN
Bud,1940,9,NaN
Bud,1940,10,NaN
Bud,1940,11,NaN
Bud,1940,12,NaN
Bud,1941,1,NaN
Bud,1941,2,NaN
Bud,1941,3,NaN
Bud,1941,4,NaN
Bud,1941,5,NaN
Bud,1941,6,NaN
Bud,1941,7,NaN
Bud,1941,8,NaN
Bud,1941,9,NaN
Bud,1941,10,NaN
Bud,1941,11,NaN
Bud,1941,12,NaN
Bud,1942,1,NaN
Bud,1942,2,NaN
Bud,1942,3,NaN
Bud,1942,4,NaN
Bud,1942,5,NaN
Bud,1942,6,NaN
Bud,1942,7,NaN
Bud,1942,8,NaN
Bud,1942,9,NaN
Bud,1942,10,NaN
Bud,1942,11,NaN
Bud,1942,12,NaN
Bud,1943,1,NaN
Bud,1943,2,NaN
Bud,1943,3,NaN
Bud,1943,4,NaN
Bud,1943,5,NaN
Bud,1943,6,NaN
Bud,1943,7,NaN
Bud,1943,8,NaN
Bud,1943,9,NaN
Bud,1943,10,NaN
Bud,1943,11,NaN
Bud,1943,12,NaN
Bud,1944,1,NaN
Bud,1944,2,NaN
Bud,1944,3,NaN
Bud,1944,4,NaN
Bud,1944,5,NaN
Bud,1944,6,NaN
Bud,1944,7,NaN
Bud,1944,8,NaN
Bud,1944,9,NaN
Bud,1944,10,NaN
Bud,1944,11,NaN
Bud,1944,12,NaN
Bud,1945,1,NaN
Bud,1945,2,NaN
Bud,1945,3,NaN
Bud,1945,4,NaN
Bud,1945,5,NaN
Bud,1945,6,NaN
Bud,1945,7,NaN
Bud,1945,8,NaN
Bud,1945,9,NaN
Bud,1945,10,NaN
Bud,1945,11,NaN
Bud,1945,12,NaN
Bud,1946,1,NaN
Bud,1946,2,5.87308080808081
Bud,1946,3,5.38116161616162
Bud,1946,4,5.40318181818182
Bud,1946,5,6.81055555555556
Bud,1946,6,8.40171717171717
Bud,1946,7,9.69883838383838
Bud,1946,8,NaN
Bud,1946,9,NaN
Bud,1946,10,NaN
Bud,1946,11,NaN
Bud,1946,12,NaN
Bud,1947,1,6.82388888888889
Bud,1947,2,5.74106060606061
Bud,1947,3,4.20010101010101
Bud,1947,4,4.93868686868687
Bud,1947,5,5.45666666666667
Bud,1947,6,6.68262626262626
Bud,1947,7,NaN
Bud,1947,8,NaN
Bud,1947,9,12.524696969697
Bud,1947,10,11.1104545454545
Bud,1947,11,9.62737373737374
Bud,1947,12,7.88212121212121
Bud,1948,1,NaN
Bud,1948,2,5.78429292929293
Bud,1948,3,5.34823232323232
Bud,1948,4,5.75949494949495
Bud,1948,5,6.6490404040404
Bud,1948,6,7.31888888888889
Bud,1948,7,8.32742424242424
Bud,1948,8,8.95707070707071
Bud,1948,9,NaN
Bud,1948,10,10.6408585858586
Bud,1948,11,9.52722222222222
Bud,1948,12,7.97474747474747
Bud,1949,1,NaN
Bud,1949,2,6.72631313131313
Bud,1949,3,5.93176767676768
Bud,1949,4,6.04358585858586
Bud,1949,5,6.65227272727273
Bud,1949,6,7.98747474747475
Bud,1949,7,8.72015151515152
Bud,1949,8,9.46414141414141
Bud,1949,9,10.1962626262626
Bud,1949,10,10.8864646464646
Bud,1949,11,NaN
Bud,1949,12,NaN
Bud,1950,1,7.23222222222222
Bud,1950,2,6.3519696969697
Bud,1950,3,5.7919696969697
Bud,1950,4,5.90530303030303
Bud,1950,5,6.65964646464646
Bud,1950,6,8.28454545454546
Bud,1950,7,8.99126262626263
Bud,1950,8,13.0981818181818
Bud,1950,9,11.1016666666667
Bud,1950,10,11.4170707070707
Bud,1950,11,10.3527777777778
Bud,1950,12,8.5249494949495
Bud,1951,1,6.2830303030303
Bud,1951,2,5.52717171717172
Bud,1951,3,4.83979797979798
Bud,1951,4,4.79838383838384
Bud,1951,5,6.32944444444444
Bud,1951,6,7.4709595959596
Bud,1951,7,8.07388888888889
Bud,1951,8,10.634494949495
Bud,1951,9,13.645202020202
Bud,1951,10,11.6471212121212
Bud,1951,11,10.6560101010101
Bud,1951,12,7.92919191919192
Bud,1952,1,6.35242424242424
Bud,1952,2,NaN
Bud,1952,3,NaN
Bud,1952,4,6.03308080808081
Bud,1952,5,6.47489898989899
Bud,1952,6,7.7409595959596
Bud,1952,7,9.27469696969697
Bud,1952,8,9.05540404040404
Bud,1952,9,11.6030808080808
Bud,1952,10,11.6858080808081
Bud,1952,11,10.3386868686869
Bud,1952,12,7.58257575757576
Bud,1953,1,NaN
Bud,1953,2,NaN
Bud,1953,3,NaN
Bud,1953,4,5.51535353535354
Bud,1953,5,6.33106060606061
Bud,1953,6,7.5439898989899
Bud,1953,7,10.2680303030303
Bud,1953,8,10.1772222222222
Bud,1953,9,9.19666666666667
Bud,1953,10,9.02106060606061
Bud,1953,11,8.90343434343434
Bud,1953,12,NaN
Bud,1954,1,7.72767676767677
Bud,1954,2,NaN
Bud,1954,3,5.93070707070707
Bud,1954,4,5.3440404040404
Bud,1954,5,6.44787878787879
Bud,1954,6,7.90984848484849
Bud,1954,7,NaN
Bud,1954,8,NaN
Bud,1954,9,10.5241414141414
Bud,1954,10,11.1991919191919
Bud,1954,11,10.1584343434343
Bud,1954,12,9.16323232323232
Bud,1955,1,NaN
Bud,1955,2,NaN
Bud,1955,3,NaN
Bud,1955,4,NaN
Bud,1955,5,NaN
Bud,1955,6,NaN
Bud,1955,7,NaN
Bud,1955,8,NaN
Bud,1955,9,NaN
Bud,1955,10,NaN
Bud,1955,11,NaN
Bud,1955,12,NaN
Bud,1956,1,NaN
Bud,1956,2,NaN
Bud,1956,3,NaN
Bud,1956,4,NaN
Bud,1956,5,NaN
Bud,1956,6,NaN
Bud,1956,7,NaN
Bud,1956,8,NaN
Bud,1956,9,NaN
Bud,1956,10,NaN
Bud,1956,11,NaN
Bud,1956,12,NaN
Bud,1957,1,NaN
Bud,1957,2,NaN
Bud,1957,3,NaN
Bud,1957,4,NaN
Bud,1957,5,NaN
Bud,1957,6,NaN
Bud,1957,7,NaN
Bud,1957,8,NaN
Bud,1957,9,NaN
Bud,1957,10,NaN
Bud,1957,11,NaN
Bud,1957,12,NaN
Bud,1958,1,NaN
Bud,1958,2,NaN
Bud,1958,3,NaN
Bud,1958,4,NaN
Bud,1958,5,NaN
Bud,1958,6,NaN
Bud,1958,7,NaN
Bud,1958,8,NaN
Bud,1958,9,NaN
Bud,1958,10,NaN
Bud,1958,11,NaN
Bud,1958,12,NaN
Bud,1959,1,NaN
Bud,1959,2,NaN
Bud,1959,3,NaN
Bud,1959,4,NaN
Bud,1959,5,NaN
Bud,1959,6,NaN
Bud,1959,7,NaN
Bud,1959,8,NaN
Bud,1959,9,NaN
Bud,1959,10,NaN
Bud,1959,11,NaN
Bud,1959,12,NaN
Bud,1960,1,NaN
Bud,1960,2,NaN
Bud,1960,3,NaN
Bud,1960,4,NaN
Bud,1960,5,NaN
Bud,1960,6,NaN
Bud,1960,7,NaN
Bud,1960,8,NaN
Bud,1960,9,NaN
Bud,1960,10,NaN
Bud,1960,11,NaN
Bud,1960,12,NaN
Bud,1961,1,NaN
Bud,1961,2,NaN
Bud,1961,3,NaN
Bud,1961,4,NaN
Bud,1961,5,NaN
Bud,1961,6,NaN
Bud,1961,7,NaN
Bud,1961,8,NaN
Bud,1961,9,NaN
Bud,1961,10,NaN
Bud,1961,11,NaN
Bud,1961,12,NaN
Bud,1962,1,NaN
Bud,1962,2,NaN
Bud,1962,3,NaN
Bud,1962,4,NaN
Bud,1962,5,NaN
Bud,1962,6,NaN
Bud,1962,7,NaN
Bud,1962,8,NaN
Bud,1962,9,NaN
Bud,1962,10,NaN
Bud,1962,11,NaN
Bud,1962,12,NaN
Bud,1963,1,NaN
Bud,1963,2,NaN
Bud,1963,3,NaN
Bud,1963,4,NaN
Bud,1963,5,NaN
Bud,1963,6,NaN
Bud,1963,7,NaN
Bud,1963,8,NaN
Bud,1963,9,NaN
Bud,1963,10,NaN
Bud,1963,11,NaN
Bud,1963,12,NaN
Bud,1964,1,NaN
Bud,1964,2,NaN
Bud,1964,3,NaN
Bud,1964,4,NaN
Bud,1964,5,NaN
Bud,1964,6,NaN
Bud,1964,7,NaN
Bud,1964,8,NaN
Bud,1964,9,NaN
Bud,1964,10,NaN
Bud,1964,11,NaN
Bud,1964,12,NaN
Bud,1965,1,NaN
Bud,1965,2,NaN
Bud,1965,3,NaN
Bud,1965,4,NaN
Bud,1965,5,NaN
Bud,1965,6,NaN
Bud,1965,7,NaN
Bud,1965,8,NaN
Bud,1965,9,NaN
Bud,1965,10,NaN
Bud,1965,11,NaN
Bud,1965,12,NaN
Bud,1966,1,NaN
Bud,1966,2,NaN
Bud,1966,3,NaN
Bud,1966,4,NaN
Bud,1966,5,NaN
Bud,1966,6,NaN
Bud,1966,7,NaN
Bud,1966,8,NaN
Bud,1966,9,NaN
Bud,1966,10,NaN
Bud,1966,11,NaN
Bud,1966,12,NaN
Bud,1967,1,NaN
Bud,1967,2,NaN
Bud,1967,3,NaN
Bud,1967,4,NaN
Bud,1967,5,NaN
Bud,1967,6,NaN
Bud,1967,7,NaN
Bud,1967,8,NaN
Bud,1967,9,NaN
Bud,1967,10,NaN
Bud,1967,11,NaN
Bud,1967,12,NaN
Bud,1968,1,NaN
Bud,1968,2,NaN
Bud,1968,3,NaN
Bud,1968,4,NaN
Bud,1968,5,NaN
Bud,1968,6,NaN
Bud,1968,7,NaN
Bud,1968,8,NaN
Bud,1968,9,NaN
Bud,1968,10,NaN
Bud,1968,11,NaN
Bud,1968,12,NaN
Bud,1969,1,NaN
Bud,1969,2,NaN
Bud,1969,3,NaN
Bud,1969,4,NaN
Bud,1969,5,NaN
Bud,1969,6,NaN
Bud,1969,7,NaN
Bud,1969,8,NaN
Bud,1969,9,NaN
Bud,1969,10,NaN
Bud,1969,11,NaN
Bud,1969,12,NaN
Bud,1970,1,NaN
Bud,1970,2,NaN
Bud,1970,3,NaN
Bud,1970,4,NaN
Bud,1970,5,NaN
Bud,1970,6,NaN
Bud,1970,7,NaN
Bud,1970,8,NaN
Bud,1970,9,NaN
Bud,1970,10,NaN
Bud,1970,11,NaN
Bud,1970,12,NaN
Bud,1971,1,NaN
Bud,1971,2,NaN
Bud,1971,3,NaN
Bud,1971,4,NaN
Bud,1971,5,NaN
Bud,1971,6,NaN
Bud,1971,7,NaN
Bud,1971,8,10.035303030303
Bud,1971,9,NaN
Bud,1971,10,NaN
Bud,1971,11,NaN
Bud,1971,12,NaN
Bud,1972,1,6.96060606060606
Bud,1972,2,6.14853535353535
Bud,1972,3,5.21242424242424
Bud,1972,4,5.62646464646465
Bud,1972,5,6.52545454545455
Bud,1972,6,8.8559595959596
Bud,1972,7,9.51313131313131
Bud,1972,8,10.6106565656566
Bud,1972,9,10.800404040404
Bud,1972,10,9.79
Bud,1972,11,8.50126262626263
Bud,1972,12,7.54171717171717
Bud,1973,1,7.3
Bud,1973,2,NaN
Bud,1973,3,5.99212121212121
Bud,1973,4,6.61782828282828
Bud,1973,5,7.05439393939394
Bud,1973,6,8.21787878787879
Bud,1973,7,8.85040404040404
Bud,1973,8,NaN
Bud,1973,9,10.0125252525253
Bud,1973,10,9.11893939393939
Bud,1973,11,7.62762626262626
Bud,1973,12,7.56085858585859
Bud,1974,1,6.22580808080808
Bud,1974,2,6.11787878787879
Bud,1974,3,5.45262626262626
Bud,1974,4,5.98656565656566
Bud,1974,5,6.90863636363636
Bud,1974,6,7.62575757575758
Bud,1974,7,8.3910101010101
Bud,1974,8,10.9722727272727
Bud,1974,9,10.0788888888889
Bud,1974,10,9.56131313131313
Bud,1974,11,NaN
Bud,1974,12,NaN
Bud,1975,1,6.63611111111111
Bud,1975,2,6.36070707070707
Bud,1975,3,5.76090909090909
Bud,1975,4,5.94166666666667
Bud,1975,5,6.78883838383838
Bud,1975,6,7.61686868686869
Bud,1975,7,8.13121212121212
Bud,1975,8,10.0543434343434
Bud,1975,9,13.0462121212121
Bud,1975,10,10.3767171717172
Bud,1975,11,9.63934343434343
Bud,1975,12,NaN
Bud,1976,1,6.32489898989899
Bud,1976,2,5.42848484848485
Bud,1976,3,5.44045454545455
Bud,1976,4,5.39843434343434
Bud,1976,5,6.24257575757576
Bud,1976,6,7.33722222222222
Bud,1976,7,9.22292929292929
Bud,1976,8,9.23262626262626
Bud,1976,9,11.499494949495
Bud,1976,10,10.6664646464646
Bud,1976,11,10.0246464646465
Bud,1976,12,NaN
Bud,1977,1,6.23242424242424
Bud,1977,2,4.69015151515152
Bud,1977,3,4.91282828282828
Bud,1977,4,5.20111111111111
Bud,1977,5,5.9980303030303
Bud,1977,6,6.64818181818182
Bud,1977,7,6.99924242424242
Bud,1977,8,8.14237373737374
Bud,1977,9,8.53616161616162
Bud,1977,10,9.91939393939394
Bud,1977,11,9.31388888888889
Bud,1977,12,7.81737373737374
Bud,1978,1,6.98439393939394
Bud,1978,2,5.80722222222222
Bud,1978,3,4.84414141414141
Bud,1978,4,5.16651515151515
Bud,1978,5,6.44535353535354
Bud,1978,6,7.37944444444445
Bud,1978,7,7.73171717171717
Bud,1978,8,8.09388888888889
Bud,1978,9,9.25353535353535
Bud,1978,10,9.41080808080808
Bud,1978,11,9.7110101010101
Bud,1978,12,8.12727272727273
Bud,1979,1,5.81424242424242
Bud,1979,2,4.83909090909091
Bud,1979,3,3.80484848484848
Bud,1979,4,4.33080808080808
Bud,1979,5,5.3660101010101
Bud,1979,6,7.05469696969697
Bud,1979,7,7.75893939393939
Bud,1979,8,8.88924242424243
Bud,1979,9,8.57873737373737
Bud,1979,10,9.1779797979798
Bud,1979,11,8.14065656565657
Bud,1979,12,7.51565656565657
Bud,1980,1,NaN
Bud,1980,2,4.90671717171717
Bud,1980,3,4.27348484848485
Bud,1980,4,4.76742424242424
Bud,1980,5,5.93
Bud,1980,6,6.42358585858586
Bud,1980,7,6.79873737373737
Bud,1980,8,8.46808080808081
Bud,1980,9,NaN
Bud,1980,10,9.63055555555555
Bud,1980,11,8.88085858585858
Bud,1980,12,6.91641414141414
Bud,1981,1,6.16848484848485
Bud,1981,2,5.18131313131313
Bud,1981,3,5.03323232323232
Bud,1981,4,5.45277777777778
Bud,1981,5,5.97590909090909
Bud,1981,6,6.83368686868687
Bud,1981,7,7.47136363636364
Bud,1981,8,9.24580808080808
Bud,1981,9,10.0223737373737
Bud,1981,10,10.5472222222222
Bud,1981,11,8.37924242424242
Bud,1981,12,7.02626262626263
Bud,1982,1,4.9669696969697
Bud,1982,2,4.43191919191919
Bud,1982,3,4.3760101010101
Bud,1982,4,5.1120202020202
Bud,1982,5,NaN
Bud,1982,6,NaN
Bud,1982,7,8.96752525252525
Bud,1982,8,10.4323737373737
Bud,1982,9,10.6317171717172
Bud,1982,10,10.8558080808081
Bud,1982,11,9.6410101010101
Bud,1982,12,7.90893939393939
Bud,1983,1,6.88974747474747
Bud,1983,2,6.03060606060606
Bud,1983,3,5.58828282828283
Bud,1983,4,5.90045454545455
Bud,1983,5,6.80616161616162
Bud,1983,6,7.24626262626263
Bud,1983,7,8.40111111111111
Bud,1983,8,9.53111111111111
Bud,1983,9,11.2637878787879
Bud,1983,10,10.6330303030303
Bud,1983,11,9.67787878787879
Bud,1983,12,7.80833333333333
Bud,1984,1,6.74934343434343
Bud,1984,2,5.60070707070707
Bud,1984,3,5.05075757575758
Bud,1984,4,4.85833333333333
Bud,1984,5,6.20409090909091
Bud,1984,6,6.9440404040404
Bud,1984,7,7.68984848484849
Bud,1984,8,8.39292929292929
Bud,1984,9,8.87353535353535
Bud,1984,10,10.2408585858586
Bud,1984,11,8.83878787878788
Bud,1984,12,8.03722222222222
Bud,1985,1,6.87611111111111
Bud,1985,2,4.6890404040404
Bud,1985,3,5.1119696969697
Bud,1985,4,6.32181818181818
Bud,1985,5,7.26449494949495
Bud,1985,6,7.6430303030303
Bud,1985,7,8.78090909090909
Bud,1985,8,10.6469696969697
Bud,1985,9,9.33343434343434
Bud,1985,10,10.2636363636364
Bud,1985,11,9.73656565656566
Bud,1985,12,8.23744897959184
Bud,1986,1,5.31010101010101
Bud,1986,2,3.68813131313131
Bud,1986,3,3.96116161616162
Bud,1986,4,5.00914141414141
Bud,1986,5,6.13424242424242
Bud,1986,6,7.06964646464646
Bud,1986,7,8.36565656565657
Bud,1986,8,8.70944444444445
Bud,1986,9,11.2982323232323
Bud,1986,10,11.3470707070707
Bud,1986,11,NaN
Bud,1986,12,6.825
Bud,1987,1,6.23777777777778
Bud,1987,2,5.06621212121212
Bud,1987,3,4.6680303030303
Bud,1987,4,NaN
Bud,1987,5,6.26050505050505
Bud,1987,6,6.9770202020202
Bud,1987,7,8.07176767676768
Bud,1987,8,7.71737373737374
Bud,1987,9,9.1990404040404
Bud,1987,10,9.30318181818182
Bud,1987,11,8.84429292929293
Bud,1987,12,7.89560606060606
Bud,1988,1,7.61712121212121
Bud,1988,2,6.68106060606061
Bud,1988,3,5.66025252525253
Bud,1988,4,NaN
Bud,1988,5,6.21
Bud,1988,6,6.93454545454545
Bud,1988,7,9.39530303030303
Bud,1988,8,10.4828282828283
Bud,1988,9,11.2408080808081
Bud,1988,10,9.8020202020202
Bud,1988,11,9.49984848484848
Bud,1988,12,8.16777777777778
Bud,1989,1,7.11661616161616
Bud,1989,2,6.41676767676768
Bud,1989,3,NaN
Bud,1989,4,6.38247474747475
Bud,1989,5,7.45742424242424
Bud,1989,6,8.38181818181818
Bud,1989,7,9.11070707070707
Bud,1989,8,10.2084848484848
Bud,1989,9,11.7845454545455
Bud,1989,10,11.3766161616162
Bud,1989,11,9.15944444444444
Bud,1989,12,NaN
Bud,1990,1,7.38015151515151
Bud,1990,2,NaN
Bud,1990,3,6.16530303030303
Bud,1990,4,6.28560606060606
Bud,1990,5,7.07914141414141
Bud,1990,6,8.25989898989899
Bud,1990,7,9.15095959595959
Bud,1990,8,10.3078282828283
Bud,1990,9,10.9235353535354
Bud,1990,10,10.5058585858586
Bud,1990,11,9.62050505050505
Bud,1990,12,8.25570707070707
Bud,1991,1,7.02388888888889
Bud,1991,2,5.99767676767677
Bud,1991,3,5.68484848484848
Bud,1991,4,5.99994949494949
Bud,1991,5,7.08752525252525
Bud,1991,6,7.56883838383838
Bud,1991,7,8.27368686868687
Bud,1991,8,10.445303030303
Bud,1991,9,11.7034343434343
Bud,1991,10,11.0528282828283
Bud,1991,11,10.0418686868687
Bud,1991,12,7.94914141414141
Bud,1992,1,7.23
Bud,1992,2,NaN
Bud,1992,3,6.36075757575758
Bud,1992,4,6.6570202020202
Bud,1992,5,7.2860101010101
Bud,1992,6,8.98641414141414
Bud,1992,7,9.2070202020202
Bud,1992,8,10.0820707070707
Bud,1992,9,11.3908080808081
Bud,1992,10,10.6309090909091
Bud,1992,11,9.17666666666667
Bud,1992,12,8.24358585858586
Bud,1993,1,6.7180303030303
Bud,1993,2,6.12409090909091
Bud,1993,3,5.73565656565657
Bud,1993,4,5.79393939393939
Bud,1993,5,6.42323232323232
Bud,1993,6,NaN
Bud,1993,7,8.43626262626263
Bud,1993,8,10.0574242424242
Bud,1993,9,12.8583838383838
Bud,1993,10,9.57535353535353
Bud,1993,11,9.0780303030303
Bud,1993,12,8.22404040404041
Bud,1994,1,NaN
Bud,1994,2,NaN
Bud,1994,3,NaN
Bud,1994,4,NaN
Bud,1994,5,NaN
Bud,1994,6,NaN
Bud,1994,7,NaN
Bud,1994,8,NaN
